filename,IB,A1,A2,V1,V2,remark,patient id
008563_I0000459.png,9.4,53.63,36.35,5.5,3.9,,8563
003423_I0000348.png,177.41,97.23,80.18,97.23,80.18,,3423
008513_I0000465.png,8.7,50.86,34.29,5.1,3.6,,8513
008728_I0000520.png,8.5,62.87,43.38,5,3.5,,8728
008230_I0000725.png,9.4,73.32,61.99,5.1,4.3,,8230
002816_I0000767.png,10.1,56.85,49.91,5.3,4.8,,2816
008650_I0000715.png,11,85.31,72.8,6,5,,8650
008606_I0000224.png,10.5,130.73,103.81,6,4.5,,8606
006545_I0000783.png,10.4,47.74,44.16,5,5.4,,6545
003055_I0000345.png,10,120.45,89.82,6,4,,3055
008881_I0000267.png,10,126.05,93.65,5.8,4.2,,8881
008652_I0000031.png,11.2,140.13,99.95,6.4,4.8,,8652
008848_I0000114.png,11.2,102.08,78.28,6.2,5,,8848
008748_I0000803.png,9.4,48.89,29.26,5.9,3.5,,8748
009075_I0000548.png,8.8,59.25,39.8,5.2,3.6,,9075
008403_I0000029.png,10.9,141.27,111.93,6,4.9,same as 8424,8403
000851_I0000096.png,11.5,83.06,63.91,6.5,5,,851
007908_I0000281.png,10.7,122.98,100.74,5.9,4.8,,7908
003568_I0000655.png,11.3,115.96,128.38,6,5.3,,3568
008941_I0000486.png,8.4,57.9,37.32,5.1,3.3,,8941
008824_I0000744.png,10.4,62.44,52.22,5.6,4.8,,8824
008851_I0000733.png,10.95,105.55,78,6.25,4.7,*IB estimated by me,8851
008854_I0000368.png,10.4,125.47,96.74,5.9,4.5,,8854
008751_I0000598.png,10.5,137.97,105,6,4.5,,8751
009140_I0000032.png,11.5,122.06,108.02,6.5,5,,9140
009122_I0000722.png,9,65.27,72.79,5,4,,9122
008905_I0000159.png,10.1,95.13,71.7,5.8,4.3,,8905
008914_I0000663.png,11,118,104.5,5.9,5.1,,8914
004813_I0000188.png,9.8,76.91,66.13,5.2,4.6,,4813
008663_I0000513.png,7.7,49.67,33.47,4.6,3.1,,8663
008831_I0000339.png,9.7,114.49,84.56,5.6,4.1,,8831
001195_I0000579.png,11.7,84.11,65.94,6.6,5.1,,1195
008953_I0000885.png,11.7,133.43,100.83,6.6,5.1,,8953
006267_I0000135.png,9.5,86.91,69.85,5.5,4,,6267
009108_I0000025.png,10.5,59.1,45.2,6,4.5,,9108
008054_I0000130.png,11,123.25,100.16,6,5,,8054
008954_I0000560.png,8.1,52.3,29.7,5.1,3,,8954
008786_I0000229.png,9.7,62.23,58.32,5,4.7,,8786
009018_I0000214.png,11.8,152.52,129.54,6.4,5.4,,9018
001977_I0000063.png,12,158.06,120.6,6.8,5.2,,1977
008319_I0000511.png,7.6,46.99,31.86,4.5,3.1,,8319
008646_I0000545.png,8.2,51.14,31.8,5,3.2,,8646
003549_I0000752.png,10.1,94.33,78.08,5.7,4.4,,3549
008988_I0000689.png,10.3,73.7,57.5,5.8,4.5,,8988
008893_I0000698.png,10.8,143.36,100.42,6.3,4.5,,8893
008023_I0000514.png,7.8,49.9,36.03,4.5,3.3,,8023
007080_I0000358.png,11,89.67,76.05,6,5,,7080
009173_I0000850.png,9,66.07,54.66,5,4,,9173
004016_I0000410.png,11,125.36,103.75,6,5,,4016
008717_I0000048.png,9.3,112.68,89.92,5.2,4.1,,8717
008662_I0000510.png,8.3,53.38,34.8,5,3.3,,8662
009059_I0000192.png,11.8,75.79,71.65,5.8,6,,9059
008749_I0000165.png,9.9,82.85,68.79,5.4,4.5,,8749
001555_I0000897.png,10.2,120.07,89.98,5.9,4.3,,1555
008532_I0000449.png,8.4,50.98,37.13,4.9,3.5,,8532
002759_I0000435.png,8.4,60.03,38.56,5.1,3.3,,2759
009085_I0000133.png,9,51.66,35.98,5,4,,9085
007768_I0000608.png,11.4,144.88,118.98,6.3,5.1,,7768
008853_I0000083.png,11.4,90.11,64.55,6.5,4.9,,8853
001539_I0000624.png,11,84.38,70.3,6,5,,1539
230322_I0000574.png,8.4,55.25,35.34,5.1,3.3,,230322
008616_I0000039.png,10.5,79.17,67.81,5.6,4.9,,8616
008886_I0000859.png,10.9,72.57,55.08,6.1,4.8,,8886
008916_I0000277.png,10.9,128,110.3,5.9,5,,8916
008795_I0000222.png,11,134.2,111.63,6,5,,8795
008932_I0000815.png,10.6,115.8,89.5,6,4.6,,8932
009032_I0000341.png,10.8,115.83,82.17,6.2,4.6,,9032
008674_I0000546.png,8.1,46.99,32.95,4.8,3.3,,8674
000025_I0000786.png,11,90.37,76.96,6,5,,25
008630_I0000499.png,8.1,53,32.65,5,3.1,,8630
008442_I0000302.png,10.8,116.4,97.15,5.9,4.9,,8442
008890_I0000005.png,9.8,54.66,51.222,5,4.8,,8890
008759_I0000867.png,10.1,71.33,63.22,5.3,4.8,,8759
008632_I0000672.png,10.7,143.5,109.06,6,4.7,,8632
009114_I0000903.png,12.5,127.93,99.64,7,5.5,,9114
008922_I0000072.png,9.1,50.37,37.63,4.6,3.5,,8922
008939_I0000575.png,8.3,51.5,31.8,5.1,3.2,,8939
008762_I0000743.png,10.7,66.23,52.74,5.9,4.8,,8762
009117_I0000569.png,8.8,51.41,34.55,5.2,3.6,,9117
008842_I0000524.png,8.5,55.02,28.82,5.5,3,,8842
006493_I0000166.png,11.2,95.8,65.55,6.4,4.8,,6493
008944_I0000477.png,8.9,56.8,40.3,5.1,3.8,,8944
009184_I0000626.png,10.5,114.59,99.63,5.5,5,,9184
009000_I0000162.png,10.9,94.7,78.5,6,4.9,,9000
008807_I0000213.png,10.5,96.3,81.89,5.7,4.8,,8807
008682_I0000232.png,10.8,120.15,93.4,6,4.8,,8682
008669_I0000791.png,11.5,92.89,68.4,6.5,5,,8669
003909_I0000101.png,10.2,58.19,55.12,5.2,5,,3909
009115_I0000242.png,10.8,122.71,94.25,6,4.8,,9115
008712_I0000547.png,8.1,47.95,33.21,4.9,3.2,,8712
008452_I0000447.png,7.9,56.42,35.15,4.9,3,,8452
009148_I0000848.png,9.5,78.62,67.62,5,4.5,,9148
008326_I0000587.png,10.2,160.6,117.4,6,4.2,,8326
009087_I0000680.png,10.1,129.37,96.86,5.9,4.2,,9087
009054_I0000010.png,11,71.02,57.01,6,5,,9054
002105_I0000082.png,9.1,50.5,33.4,5.4,3.7,,2105
008659_I0000295.png,10,110.31,90.5,5.5,4.5,,8659
008620_I0000126.png,12.1,136.12,104.87,6.9,5.2,,8620
009027_I0000481.png,10,73.58,43.8,6.1,3.9,,9027
008823_I0000448.png,7.9,49.98,34.08,4.8,3.1,,8823
009181_I0000834.png,11.3,85.19,79.19,5.8,5.5,,9181
008581_I0000901.png,11.1,123.18,99.81,6.1,5,,8581
008579_I0000064.png,9.1,104.54,81.71,5.1,4,,8579
008643_I0000544.png,8.4,49.7,32.17,5.1,3.3,,8643
008940_I0000556.png,8.1,49,33.9,4.9,3.2,,8940
002623_I0000692.png,12,85.64,80.62,6.1,5.9,,2623
008785_I0000294.png,11.1,131.05,106.53,6.1,5,,8785
009084_I0000790.png,11.5,121.73,106.21,6,5.5,,9084
008833_I0000329.png,10.5,1140.8,84.62,6,4.5,,8833
008811_I0000679.png,10.5,117.52,89.48,6,4.5,,8811
008716_I0000568.png,8.5,46.65,34.79,4.9,3.6,,8716
008872_I0000430.png,8.3,64.61,38.44,5.2,3.1,,8872
009020_I0000730.png,8.5,54.87,31.28,5.4,3.1,,9020
009016_I0000180.png,10.2,80.5,73.76,5.2,5,t3?,9016
008967_I0000881.png,11,106.7,92.8,6,5,,8967
004319_I0000065.png,9.8,93.57,70.73,5.8,4,,4319
008424_I0000238.png,10,133.04,90.5,6,4,,8424
008902_I0000103.png,10.4,67.41,51.25,5.9,4.5,,8902
008772_I0000555.png,7.7,54.84,31.17,4.8,2.9,,8772
008693_I0000908.png,11.1,116.91,94.36,6.1,5,SAME AS 8682?,8693
009035_I0000233.png,10.4,121.86,102.79,5.6,4.8,,9035
008614_I0000907.png,10.3,123.42,90.87,6,4.3,,8614
007705_I0000872.png,9.8,130.6,95.94,5.7,4.1,,7705
008757_I0000497.png,8.5,49.98,37.25,4.9,3.6,,8757
008852_I0000319.png,9.6,60.36,45.47,5.5,4.1,,8852
008681_I0000498.png,8.1,52.83,33.49,5,3.1,,8681
008989_I0000003.png,10.5,118.9,102,5.5,5,,8989
008839_I0000198.png,10.5,74.77,56.79,6,4.5,,8839
009034_I0000407.png,9.5,124.04,107.13,5,4.5,,9034
00819_I0000523.png,8,52.83,32.49,5,3,,819
002570_I0000058.png,10.8,119.48,94.7,6,4.8,,2570
009041_I0000710.png,10.2,84.29,73.01,5.4,4.8,,9041
009036_I0000091.png,11.5,77.48,62.4,6.4,5.1,*t4!,9036
008879_I0000793.png,8.4,62.08,39.71,5.1,3.3,,8879
004905_I0000247.png,10,126.69,91.66,5.8,4.2,,4905
006113_I0000762.png,10.5,55.35,42.32,6,4.5,,6113
009043_I0000041.png,10.6,48.74,39.63,5.8,4.8,,9043
008711_I0000812.png,12.5,135.43,123.09,6.5,6,,8711
008849_I0000535.png,8.7,51.96,31.61,5.4,3.3,,8849
008799_I0000833.png,10.9,112.91,95.73,5.9,5,,8799
009121_I0000830.png,11,103.66,87.4,6,5,,9121
008379_I0000374.png,9.8,136.98,125.14,5,4.8,,8379
008798_I0000209.png,9.7,69.13,61.19,5.1,4.6,,8798
006612_I0000168.png,11.7,85.15,76.61,6.1,5.6,,6612
008642_I0000649.png,10.7,132.66,111.58,5.8,4.9,,8642
005545_I0000616.png,12,135.57,98.64,7,5,SAME,5545
005545_I0000617.png,12.1,131.82,97.66,7,5.1,SAME,5545
007885_I0000312.png,10.4,117.17,96.31,5.7,4.7,,7885
007885_I0000317.png,10.3,118.62,95.34,5.7,4.6,,7885
008225_I0000590.png,9.6,140.98,105,5.6,4,,8225
008225_I0000922.png,10.5,85.49,110.89,6,4.5,,8225
008375_I0000138.png,10.2,84.22,63.62,5.9,4.3,,8375
008375_I0000150.png,10,86.93,62.8,5.9,4.1,,8375
008936_I0000500.png,9,56.6,33.9,6,3,,8936
008936_I0000501.png,8.2,55.6,28.7,5.3,2.9,,8936
008968_I0000423.png,11,129.6,99.4,6.2,5,TWICE,8968
008968_I0000425.png,10.9,118.5,93.5,6,4.9,TWICE,8968
009055_I0000701.png,10.4,88.12,74.74,5.6,4.8,,9055
009055_I0000706.png,11,94.93,77.82,6,5,,9055
